File name, track_ID
"SUM_vVB_181011_02_Tm-1h30min_1_MMStack_Default_spot_results", 1
"SUM_vVB_181011_03_Tm-1h45min_1_MMStack_Default_spot_results", 1
"SUM_vVB_181011_03_Tm-1h45min_1_MMStack_Default_spot_results", 2
"SUM_vVB_181011_04_Tm-2h00min_1_MMStack_Default_spot_results", 2
"SUM_vVB_181011_06_Tm-2h45min_1_MMStack_Default_spot_results", 0
"SUM_vVB_181011_06_Tm-2h45min_1_MMStack_Default_spot_results", 2
"SUM_vVB_181011_06_Tm-2h45min_1_MMStack_Default_spot_results", 3
"SUM_vVB_181011_10_Tm-3h30min_1_MMStack_Default_spot_results", 0
"SUM_vVB_181011_12_Tm-3h45min_1_MMStack_Default_spot_results", 0
"SUM_vVB_181011_02_Tm-1h30min_1_MMStack_Default_manual_FRAP_results", 1
"SUM_vVB_181011_05_Tm-2h15min_1_MMStack_Default_manual_FRAP_results", 0
"SUM_vVB_181011_07_Tm-3h00min_1_MMStack_Default_manual_FRAP_results", 3
"SUM_vVB_181011_08_Tm-3h15min_1_MMStack_Default_manual_FRAP_results", 0
"SUM_vVB_181011_08_Tm-3h15min_1_MMStack_Default_manual_FRAP_results", 5
